,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,145490811,0,Firefirefire,,,1,6,True,1,0.44745762711864406,0.08135593220338982,0.7728813559322034,178.25084745762712,0.0,3,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,235167133,1,l3E2T,,,1,39,True,1,0.2440677966101695,0.2440677966101695,1.0576271186440678,59.349152542372885,0.0,3,0.0,False
0,8507501759,gg end ty gg,0.5664873123168945,0.5664873123168945,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,180409831,2,Zayn,,15,1,14,True,1,0.6508474576271186,0.3254237288135593,1.0576271186440678,46.983050847457626,0.0,3,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,306315934,3,KAKASHI!!!,,,1,31,True,1,0.44745762711864406,0.3254237288135593,1.0983050847457627,66.95593220338984,0.0,4,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,189167443,4,NNJA,,19,1,136,True,1,0.6915254237288135,0.2033898305084746,0.6508474576271186,304.6372881355932,3.864406779661017,9,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,179848072,5,BOT JOKER,,13,1,74,False,0,0.488135593220339,0.2033898305084746,0.3254237288135593,141.19322033898305,0.0,2,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,294122529,6,~ butters ~,,,1,75,False,0,0.12203389830508475,0.6915254237288135,0.7322033898305085,197.41016949152544,0.0,8,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,203597792,7,NOT PURE,,17,1,57,False,0,0.12203389830508475,0.7322033898305085,0.6101694915254238,33.68135593220339,42.91525423728814,24,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,128513333,8,手起刀落人抬走,,18,1,93,False,0,0.3254237288135593,0.5288135593220339,0.2440677966101695,93.23389830508475,0.0,5,0.0,False
0,8507501759,,,,16,1475,game_mode_turbo,62,29,True,1760259706,SINGAPORE,lobby_type_normal,472155304,9,Vortice,,,1,71,False,0,0.08135593220338982,0.36610169491525424,0.44745762711864406,43.81016949152542,0.0,4,0.0,False
0,8507501624,geegee. 2 fucking cry babies,0.997600257396698,0.997600257396698,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,233742746,0,NiceNiceNice,,32,1,16,True,1,0.15037593984962405,0.08592910848549946,0.6229860365198711,148.85069817400645,0.0,47,0.0,False
0,8507501624,Oh nooo. umiiyak nga rubick naion. XD,0.11399509012699127,0.11399509012699127,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,221433421,1,upper moon 1,,33,1,6,True,1,0.3651987110633727,0.08592910848549946,0.23630504833512353,107.11063372717508,0.0,18,0.0,False
0,8507501624,best es. xd. dis help top bro. more who call ? pango ?. axaxax xaxaxa. 100000$ echo slam . everytime trash carry. 3k game. always trash  casrry here drow  just . lucky kid he my team . 2 trash bot lose. game. tiny and drow. lane we lose and i helo  lane  dog trash  2 noob. drow solo top. go kill himn. lol he dream . loser bot drow and tiny. luck drow,0.27240678668022156,0.27240678668022156,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,421673414,2,424,,32,1,86,True,1,0.2577873254564984,0.10741138560687433,0.40816326530612246,76.75617615467239,58.818474758324385,59,0.0,False
0,8507501624,where is jugg. ez bot btw. ez game,0.8274215459823608,0.8274215459823608,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,1507362067,3,carry me !,,,1,19,True,1,0.0644468313641246,0.15037593984962405,0.5155746509129968,8.16326530612245,0.0,8,0.0,False
0,8507501624,same lang naman kayo. iyak. durog sa mid haha. LT. nagtawag e Hahaah. haha zeus na yan HAha. counter Haha. bobo kalang talaga. ikaw ang tanga baog. 42 mins yan item. HAha. aminadong tanga HAha. maninisi pa ng carry e sya yung tanga haha,0.5857734680175781,0.3677162826061249,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,163804117,4,KAMPANERANG KUPAL,,31,1,35,True,1,0.3007518796992481,0.15037593984962405,0.2577873254564984,20.150375939849624,0.0,12,0.0,False
0,8507501624,,,,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,1033194846,5,Ari Lesmana,,36,1,120,False,0,0.08592910848549946,0.27926960257787325,0.1288936627282492,12.287862513426424,0.0,3,0.021482277121374866,False
0,8507501624,look. he abandoned but not dc. we cant play that trash,0.9980818033218384,0.9981445074081421,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,122742092,6,Bambino,,33,1,7,False,0,0.15037593984962405,0.23630504833512353,0.23630504833512353,38.30290010741138,0.0,36,0.021482277121374866,False
0,8507501624,jugg. ass to. relax. pinoy na pinoy ang jugg nag mimic pa kanina hahaha kabobo pala. nag afk na. panget ka naman hahaha. durog? Hahaha. hindi ba normal yon kapag sniper kalaban?. parang ambobo mo naman. Panget ka na bobo kapa. hahaha. potang ina ang tanga mo. ampanget mo din siguro. panget ka naman. Hahaha,0.07877059280872345,0.07877059280872345,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,184712208,7,dota is boring,,,1,22,False,0,0.1933404940923738,0.1933404940923738,0.3007518796992481,50.67669172932331,2.277121374865736,54,0.0,False
0,8507501624,,,,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,453728939,8,問保羅chinchangchu,,,1,87,False,0,0.04296455424274973,0.23630504833512353,0.3866809881847476,17.894736842105264,2.6852846401718584,62,0.04296455424274973,False
0,8507501624,,,,32,2793,game_mode_all_draft,53,26,True,1760259701,SINGAPORE,lobby_type_ranked,145375574,9,RevMyWay,,32,1,8,False,0,0.08592910848549946,0.1933404940923738,0.15037593984962405,0.021482277121374866,83.63050483351235,17,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,980040105,0,Aray Koo!,,17,1,100,True,0,0.10600706713780919,0.17667844522968199,0.7773851590106007,134.34628975265016,0.0,16,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,194527979,1,Echoed,,22,3,55,True,0,0.31802120141342755,0.21201413427561838,0.8833922261484098,105.12367491166077,173.03886925795052,4,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,1127756261,2,elcatto,,,3,84,True,0,0.24734982332155478,0.35335689045936397,0.5300353356890459,62.86219081272085,0.0,9,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,238724283,3,Soulslike,,12,3,40,True,0,0.42402826855123676,0.31802120141342755,0.8127208480565371,26.042402826855124,87.84452296819788,4,0.0353356890459364,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,210415707,4,♥baBa Yaga☺,,40,1,72,True,0,0.21201413427561838,0.2826855123674912,0.6007067137809188,33.07420494699647,0.0,23,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,402983272,5,RELOAD,,25,1,44,False,1,0.7067137809187279,0.24734982332155478,0.2826855123674912,371.59010600706716,0.0,25,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,211359041,6,Sorry Boy,,22,2,99,False,1,0.2826855123674912,0.31802120141342755,0.49469964664310956,144.24028268551237,0.0,9,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,104994115,7,fcto,,,2,7,False,1,0.0706713780918728,0.21201413427561838,0.7773851590106007,198.48056537102474,4.41696113074205,1,0.0,False
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,283703886,8,Zoltraak,,29,2,26,False,1,0.0353356890459364,0.42402826855123676,0.9187279151943463,109.6113074204947,0.0,3,0.0353356890459364,True
0,8507501294,,,,24,1698,game_mode_turbo,40,38,False,1760259672,SINGAPORE,lobby_type_normal,159162840,9,genm,,32,2,47,False,1,0.21201413427561838,0.21201413427561838,0.8127208480565371,248.40989399293287,7.6325088339222615,3,0.0,False
0,8507500952,gg,0.15811458230018616,0.15811458230018616,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1621497616,0,Cyrax,,,10,129,True,0,0.0,0.1800450112528132,0.0900225056264066,18.81470367591898,0.0,4,0.0,False
0,8507500952,gg,0.15811458230018616,0.15811458230018616,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1621422877,1,Quan Chi,,,10,136,True,0,0.0450112528132033,0.4051012753188297,0.4051012753188297,29.34733683420855,14.493623405851462,4,0.0,False
0,8507500952,,,,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1621570409,2,Nightwolf,,,10,119,True,0,0.0450112528132033,0.2700675168792198,0.0,6.976744186046512,0.0,2,0.0,False
0,8507500952,GG,0.20265455543994904,0.20265455543994904,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,397206052,3,Kintaro,,40,10,145,True,0,0.7201800450112528,0.2250562640660165,0.0,65.4913728432108,0.0,18,0.0,False
0,8507500952,gg,0.15811458230018616,0.15811458230018616,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1622405666,4,Scorpion,,,10,11,True,0,0.0,0.2250562640660165,0.0900225056264066,34.658664666166544,0.0,1,0.0,False
0,8507500952,,,,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1903043745,5,CreepSlayer,,,10,38,False,1,0.0450112528132033,0.3150787696924231,0.450112528132033,42.67066766691673,0.0,1,0.0,False
0,8507500952,,,,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1903287666,6,VoidRift,,,10,25,False,1,0.3150787696924231,0.0900225056264066,0.4051012753188297,114.91372843210803,0.0,,0.0,False
0,8507500952,,,,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1902976475,7,AbyssWalkers,,,10,75,False,1,0.0900225056264066,0.0900225056264066,0.5851462865716429,64.54613653413354,5.626406601650412,,0.0,False
0,8507500952,GG,0.20265455543994904,0.20265455543994904,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1902782463,8,Hellgrove,,,10,18,False,1,0.450112528132033,0.0,0.3600900225056264,106.72168042010503,0.0,,0.0,False
0,8507500952,,,,40,1333,game_mode_captains_mode,18,29,False,1760259704,EUROPE,lobby_type_practice,1902738528,9,BloodStorm,,,10,31,False,1,0.3600900225056264,0.3150787696924231,0.6301575393848462,14.223555888972243,0.0,10,0.0,False
0,8507500896,,,,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,319682327,0,Hanami,,36,2,60,True,1,0.17994858611825193,0.12853470437017994,0.2827763496143959,59.562982005141386,0.0,3,0.0,False
0,8507500896,,,,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,346646634,1,divanich,,23,2,21,True,1,0.10282776349614396,0.12853470437017994,0.4370179948586118,87.3521850899743,0.0,4,0.0,False
0,8507500896,ez pugna. that angry you had to go on my profile pugna? xD feeds in lane gets mad. hoes it going pugna. ty for the feed,0.9785111546516418,0.9785111546516418,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,246425616,2,Bonzaro  ¯\_(ツ)_/¯,,34,3,70,True,1,0.30848329048843187,0.15424164524421594,0.2827763496143959,45.886889460154244,0.0,19,0.02570694087403599,False
0,8507500896,yup. arjuan? mexicoo ayayaya. unlucky. gg wp. gl next,0.024387985467910767,0.04675835743546486,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,100484367,3,Terratec,,29,3,31,True,1,0.23136246786632392,0.30848329048843187,0.46272493573264784,67.01799485861183,0.0,30,0.0,False
0,8507500896,GG EZ MID. i dont see ancient 5 puck,0.9981124401092529,0.9981124401092529,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,42738774,4,jUst.oWning-o.O,,20,3,49,True,1,0.10282776349614396,0.10282776349614396,0.2827763496143959,12.082262210796916,0.0,4,0.0,False
0,8507500896,,,,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,87727178,5,bubiman,,27,3,13,False,0,0.2570694087403599,0.12853470437017994,0.23136246786632392,5.4498714652956295,0.0,27,0.0,False
0,8507500896,so proud :). Hows it hanging arjuan?. angry is something different. great. uw,0.09730838984251022,0.09730838984251022,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,123001886,6,Megamatic,,12,3,45,False,0,0.15424164524421594,0.2570694087403599,0.35989717223650386,30.154241645244216,111.95372750642673,9,0.0,False
0,8507500896,,,,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,24218866,7,hohoho,,29,3,96,False,0,0.15424164524421594,0.23136246786632392,0.3856041131105398,22.210796915167094,0.0,8,0.02570694087403599,False
0,8507500896,+,0.19383077323436737,0.19383077323436737,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,174541295,8,i,,27,2,86,False,0,0.15424164524421594,0.15424164524421594,0.35989717223650386,38.81748071979435,8.431876606683804,19,0.02570694087403599,False
0,8507500896,,,,27,2334,game_mode_all_draft,36,32,True,1760259663,EUROPE,lobby_type_ranked,848979974,9,не в прайме,,36,2,40,False,0,0.10282776349614396,0.17994858611825193,0.46272493573264784,23.290488431876607,0.0,15,0.02570694087403599,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,459409090,0,Jay Are,,,1,94,True,1,0.145044319097502,0.072522159548751,0.45930701047542305,62.34488315874295,0.0,1,0.0,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,137328318,1,T Λ Ƶ Z ꋊﾑꌗꃅ,,29,1,74,True,1,0.26591458501208703,0.21756647864625303,0.5318291700241741,34.90733279613215,0.0,20,0.0,False
0,8507500628,GG WP,0.08949362486600876,0.08949362486600876,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,1525231601,2,FoShizzle,,,1,27,True,1,0.048348106365834004,0.19339242546333602,0.7010475423045931,47.163577759871075,3.0217566478646254,73,0.0,False
0,8507500628,tulog na . mga pre. lol ez mid . ggs. tulugan na . what u want. ez mid. free,0.008814807049930096,0.08114451169967651,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,837937395,3,Mallows☺,,,1,7,True,1,0.36261079774375504,0.072522159548751,0.48348106365834004,122.44157937147462,0.0,93,0.0,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,125613153,4,Goldslice,,,1,55,True,1,0.410958904109589,0.024174053182917002,0.6526994359387591,62.34488315874295,87.34085414987914,23,0.0,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,49421545,5,Oppa Chairman Style,,31,1,40,False,0,0.048348106365834004,0.38678485092667203,0.19339242546333602,8.751007252215954,10.515713134568896,3,0.0,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,90898908,6,b r e a t h e,,30,1,84,False,0,0.072522159548751,0.19339242546333602,0.33843674456083805,45.374697824335215,0.0,13,0.048348106365834004,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,236850398,7,Johnny dogs,,28,1,114,False,0,0.19339242546333602,0.26591458501208703,0.16921837228041903,37.08299758259468,0.0,32,0.0,False
0,8507500628,,,,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,345947346,8,GrumpyGod™,,28,1,50,False,0,0.09669621273166801,0.314262691377921,0.26591458501208703,3.505237711522965,161.55519742143431,6,0.024174053182917002,False
0,8507500628,"wp dark seer. its ok, last pick battlefury meta",0.020601116120815277,0.020601116120815277,29,2482,game_mode_all_draft,55,24,True,1760259646,US WEST,lobby_type_ranked,187038833,9,Night_Hawk,,29,1,12,False,0,0.12087026591458501,0.16921837228041903,0.09669621273166801,64.71394037066881,0.0,4,0.0,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1861736795,0,xanax,,40,1,53,True,1,0.21231422505307856,0.3184713375796178,0.445859872611465,56.94267515923567,0.0,4,0.021231422505307854,False
0,8507500597,слабачок на бруде,0.15745341777801514,0.15745341777801514,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1103783540,1,chupepikq,,40,1,67,True,1,0.3184713375796178,0.14861995753715498,0.5732484076433121,53.63057324840764,0.0,36,0.021231422505307854,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1821549981,2,Сафроныч,,,1,88,True,1,0.29723991507430997,0.23354564755838642,0.6581740976645435,52.78131634819533,0.0,8,0.0,False
0,8507500597,)). ало ебанат. че за билд у тебя. какой нахуй хекс. не не выйди,0.00794923771172762,0.00794923771172762,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1871521701,3,ibn,,,1,90,True,1,0.25477707006369427,0.12738853503184713,0.445859872611465,36.11464968152866,277.5583864118896,59,0.021231422505307854,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1307243620,4,БАБИДЖОН(финальный босс 6к),,40,1,31,True,1,0.08492569002123142,0.21231422505307856,0.5520169851380042,30.40339702760085,0.0,131,0.0,False
0,8507500597,в трон  бруда шмот сломала,0.9708217978477478,0.9708217978477478,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1666730614,5,Vasco da Gama,,40,1,29,False,0,0.1910828025477707,0.16985138004246284,0.5944798301486199,33.73673036093418,68.83227176220807,86,0.0,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1881465782,6,Игрок в доту,,40,1,86,False,0,0.10615711252653928,0.2760084925690021,0.3609341825902335,23.37579617834395,19.10828025477707,12,0.0,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,831011666,7,1122,,,1,65,False,0,0.21231422505307856,0.23354564755838642,0.445859872611465,26.15711252653928,0.0,17,0.0,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1837621579,8,jony,,,1,87,False,0,0.06369426751592357,0.3609341825902335,0.5095541401273885,44.77707006369427,0.0,55,0.0,False
0,8507500597,,,,40,2826,game_mode_all_draft,57,48,True,1760259647,STOCKHOLM,lobby_type_ranked,1916720286,9,..q,,,1,61,False,0,0.3821656050955414,0.16985138004246284,0.29723991507430997,37.77070063694268,0.0,14,0.04246284501061571,False
0,8507500491,??,0.021823659539222717,0.021823659539222717,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,230187883,0,Najj,,19,1,6,True,1,0.10964912280701754,0.13157894736842105,0.15350877192982457,10.131578947368421,0.0,18,0.0,False
0,8507500491,ty es. y me. y me. y me. ~YY. YY. YY. YY. ez,0.18827466666698456,0.18827466666698456,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,303660427,1,Tewtiezz,,16,1,27,True,1,0.043859649122807015,0.10964912280701754,0.4166666666666667,6.469298245614035,0.0,29,0.0,False
0,8507500491,,,,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,1914758223,2,zhuolinba534,,,1,98,True,1,0.2412280701754386,0.06578947368421052,0.30701754385964913,31.513157894736842,39.25438596491228,7,0.0,False
0,8507500491,ayos ba. ay. ay,0.1718393713235855,0.1718393713235855,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,1130037535,3,R13,,,1,71,True,1,0.17543859649122806,0.15350877192982457,0.32894736842105265,50.219298245614034,0.0,20,0.0,False
0,8507500491,?,0.05250272899866104,0.05250272899866104,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,1034576773,4,小舒鸭,,,1,47,True,1,0.15350877192982457,0.2412280701754386,0.13157894736842105,36.73245614035088,4.7368421052631575,4,0.0,False
0,8507500491,,,,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,190443548,5,jonnydep,,,1,28,False,0,0.08771929824561403,0.17543859649122806,0.2412280701754386,19.780701754385966,0.0,21,0.0,False
0,8507500491,,,,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,198941123,6,Schwarzenigguh,,19,1,7,False,0,0.10964912280701754,0.17543859649122806,0.2631578947368421,4.671052631578948,0.0,57,0.021929824561403508,False
0,8507500491,HAHA. thou shall not push this mid. YY. kanina ka pa ./... gays,0.9113877415657043,0.9113877415657043,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,465489777,7,Tagalog Slayer,,,1,40,False,0,0.043859649122807015,0.15350877192982457,0.30701754385964913,25.394736842105264,5.197368421052632,9,0.0,False
0,8507500491,,,,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,113371490,8,Zfit,,22,1,101,False,0,0.15350877192982457,0.13157894736842105,0.17543859649122806,5.635964912280702,2.1710526315789473,38,0.0,False
0,8507500491,,,,19,2736,game_mode_all_draft,34,31,True,1760259653,SINGAPORE,lobby_type_ranked,232087562,9,Lolly Hunter,,20,1,8,False,0,0.2850877192982456,0.10964912280701754,0.13157894736842105,47.45614035087719,188.44298245614036,14,0.0,False
0,8507500247,gg. gg,0.15811458230018616,0.15811458230018616,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,1257249165,0,### ryuzaki ### // ryodan ??,,11,1,44,True,1,0.30539531727180186,0.061079063454360365,0.1832371903630811,9.609772650152697,0.0,17,0.0,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,913678001,1,..!..,,16,1,104,True,1,0.10179843909060061,0.12215812690872073,0.12215812690872073,45.07634882931795,13.050559891414999,45,0.0,False
0,8507500247,G GG,0.278499960899353,0.278499960899353,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,22136376,2,r3,,10,1,84,True,1,0.04071937563624024,0.1832371903630811,0.2646759416355616,37.52290464879538,2.5449609772650152,25,0.0,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,96194231,3,один в поле не вои,,11,1,16,True,1,0.22395656599932134,0.04071937563624024,0.22395656599932134,114.64540210383441,2.239565659993213,17,0.0,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,62530746,4,Mornales,,10,1,20,True,1,0.02035968781812012,0.1832371903630811,0.42755344418052255,57.617916525279945,0.0,9,0.0,False
0,8507500247,"sand king , u batman ?. wipe team gg. wait viper  fair play ",0.008360789157450199,0.008360789157450199,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,193806516,5,j1XP#bEERGODS,,11,1,7,False,0,0.04071937563624024,0.20359687818120123,0.3461146929080421,105.50390227349847,0.0,41,0.02035968781812012,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,8821525,6,_G43_,,11,1,9,False,0,0.061079063454360365,0.12215812690872073,0.24431625381744146,62.850356294536816,0.0,3,0.0,False
0,8507500247,dont megA,0.028058776631951332,0.028058776631951332,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,1878307470,7,death cuz,,13,1,58,False,0,0.14251781472684086,0.16287750254496097,0.1832371903630811,6.026467594163556,18.751272480488634,16,0.0,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,3034752,8,Jakethecake,,12,1,64,False,0,0.10179843909060061,0.12215812690872073,0.22395656599932134,1.160502205632847,0.0,11,0.0,False
0,8507500247,,,,11,2947,game_mode_all_draft,34,29,True,1760259642,EUROPE,lobby_type_ranked,87684515,9,Soundjata,,11,1,47,False,0,0.24431625381744146,0.08143875127248049,0.10179843909060061,0.061079063454360365,0.0,34,0.0,False
0,8507499636,,,,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,1556828038,0,mweset,,10,1,136,True,1,0.3436426116838488,0.1145475372279496,0.4352806414662085,32.0504009163803,0.0,52,0.0,False
0,8507499636,,,,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,930843044,1,Tototzkie,,9,1,102,True,1,0.1145475372279496,0.1145475372279496,0.41237113402061853,39.312714776632305,37.91523482245132,15,0.0,False
0,8507499636,,,,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,1699631665,2,ультра казах,,10,1,26,True,1,0.1145475372279496,0.3207331042382589,0.48109965635738833,16.265750286368842,0.0,11,0.0,False
0,8507499636,ЛАН ГГ. КОНТОР ПИК. дай шансы. я понял уже. не,0.06668630987405777,0.06668630987405777,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,890851747,3,ZxcРомчик,,,1,10,True,1,0.20618556701030927,0.18327605956471935,0.29782359679266895,115.02863688430699,89.32416953035509,55,0.0,False
0,8507499636,,,,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,224714934,4,PikaЧё?,,9,1,86,True,1,0.20618556701030927,0.2520045819014891,0.5498281786941581,102.56586483390608,5.72737686139748,7,0.0,False
0,8507499636,,,,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,182519166,5,Mode: dyrachyo,,9,1,5,False,0,0.1145475372279496,0.27491408934707906,0.3665521191294387,7.331042382588774,0.0,33,0.022909507445589918,False
0,8507499636,хаха,0.945796549320221,0.945796549320221,9,2619,game_mode_all_draft,45,43,True,1760259616,STOCKHOLM,lobby_type_ranked,114828532,6,"""Fr""",,11,1,85,False,0,0.20618556701030927,0.27491408934707906,0.4352806414662085,2.6575028636884306,17.479954180985107,20,0.0,False
